Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,INTERMEDIATE,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,INTERMEDIATE,2,True,0 days 00:02:03.232000,123.232,1,True
VER,1,Red Bull Racing,3,INTERMEDIATE,3,True,0 days 00:02:01.565000,121.565,1,True
VER,1,Red Bull Racing,4,INTERMEDIATE,4,True,0 days 00:02:19.775000,139.775,1,False
GAS,10,Alpine,1,INTERMEDIATE,1,True,NaT,,1,False
GAS,10,Alpine,2,INTERMEDIATE,2,True,0 days 00:02:05.625000,125.625,1,True
GAS,10,Alpine,3,INTERMEDIATE,3,True,0 days 00:02:03.175000,123.175,1,True
GAS,10,Alpine,4,INTERMEDIATE,4,True,0 days 00:02:14.162000,134.162,1,False
GAS,10,Alpine,5,INTERMEDIATE,5,True,0 days 00:02:25.708000,145.708,1,False
PER,11,Red Bull Racing,1,INTERMEDIATE,1,True,NaT,,1,False
PER,11,Red Bull Racing,2,INTERMEDIATE,2,True,0 days 00:02:07.103000,127.103,1,True
PER,11,Red Bull Racing,3,INTERMEDIATE,3,True,0 days 00:02:23.095000,143.095,1,False
ALO,14,Aston Martin,1,INTERMEDIATE,1,True,NaT,,1,False
ALO,14,Aston Martin,2,INTERMEDIATE,2,True,0 days 00:02:13.126000,133.126,1,True
ALO,14,Aston Martin,3,INTERMEDIATE,3,True,0 days 00:02:08.071000,128.071,1,True
ALO,14,Aston Martin,4,INTERMEDIATE,4,True,NaT,,1,False
LEC,16,Ferrari,1,INTERMEDIATE,1,True,NaT,,1,False
LEC,16,Ferrari,2,INTERMEDIATE,2,True,0 days 00:02:06.989000,126.989,1,True
LEC,16,Ferrari,3,INTERMEDIATE,3,True,0 days 00:02:06.033000,126.033,1,True
LEC,16,Ferrari,4,INTERMEDIATE,4,True,NaT,,1,False
STR,18,Aston Martin,1,INTERMEDIATE,1,True,NaT,,1,False
STR,18,Aston Martin,2,INTERMEDIATE,2,True,0 days 00:02:07.973000,127.973,1,True
STR,18,Aston Martin,3,INTERMEDIATE,3,True,0 days 00:02:06.037000,126.037,1,True
STR,18,Aston Martin,4,INTERMEDIATE,4,True,NaT,,1,nan
SAR,2,Williams,1,INTERMEDIATE,1,True,NaT,,1,False
SAR,2,Williams,2,INTERMEDIATE,2,True,0 days 00:02:11.220000,131.22,1,True
SAR,2,Williams,3,INTERMEDIATE,3,True,0 days 00:02:16.633000,136.633,1,False
MAG,20,Haas F1 Team,1,WET,1,True,NaT,,1,False
MAG,20,Haas F1 Team,2,WET,2,True,0 days 00:02:15.163000,135.163,1,True
TSU,22,RB,1,INTERMEDIATE,1,True,NaT,,1,False
TSU,22,RB,2,INTERMEDIATE,2,True,0 days 00:02:17.860000,137.86,1,True
TSU,22,RB,3,INTERMEDIATE,3,True,0 days 00:02:09.444000,129.444,1,True
TSU,22,RB,4,INTERMEDIATE,4,True,0 days 00:02:13.118000,133.118,1,False
TSU,22,RB,5,INTERMEDIATE,5,True,NaT,,1,False
TSU,22,RB,6,WET,1,True,NaT,,2,False
TSU,22,RB,7,WET,2,True,NaT,,2,False
ALB,23,Williams,1,INTERMEDIATE,1,True,NaT,,1,False
ALB,23,Williams,2,INTERMEDIATE,2,True,0 days 00:02:07.443000,127.443,1,True
ALB,23,Williams,3,INTERMEDIATE,3,True,0 days 00:02:17.747000,137.747,1,False
ZHO,24,Kick Sauber,1,WET,1,True,NaT,,1,False
ZHO,24,Kick Sauber,2,INTERMEDIATE,1,True,NaT,,2,False
ZHO,24,Kick Sauber,3,INTERMEDIATE,2,True,0 days 00:02:18.530000,138.53,2,True
