Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,MEDIUM,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,MEDIUM,2,True,0 days 00:02:07.090000,127.09,1,True
VER,1,Red Bull Racing,3,MEDIUM,3,True,0 days 00:02:16.175000,136.175,1,False
VER,1,Red Bull Racing,4,MEDIUM,4,True,0 days 00:01:21.610000,81.61,1,True
VER,1,Red Bull Racing,5,MEDIUM,5,True,0 days 00:01:48.964000,108.964,1,False
VER,1,Red Bull Racing,6,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,7,SOFT,2,True,0 days 00:01:31.983000,91.983,2,False
VER,1,Red Bull Racing,8,SOFT,3,True,NaT,,2,False
VER,1,Red Bull Racing,9,SOFT,4,True,NaT,,2,False
VER,1,Red Bull Racing,10,MEDIUM,6,False,NaT,,3,False
VER,1,Red Bull Racing,11,MEDIUM,7,False,0 days 00:01:25.350000,85.35,3,False
VER,1,Red Bull Racing,12,MEDIUM,8,False,0 days 00:01:25.354000,85.354,3,False
VER,1,Red Bull Racing,13,MEDIUM,9,False,0 days 00:01:25.459000,85.459,3,False
VER,1,Red Bull Racing,14,MEDIUM,10,False,0 days 00:01:25.019000,85.019,3,False
VER,1,Red Bull Racing,15,MEDIUM,11,False,0 days 00:01:24.767000,84.767,3,False
VER,1,Red Bull Racing,16,MEDIUM,12,False,0 days 00:01:24.765000,84.765,3,False
VER,1,Red Bull Racing,17,MEDIUM,13,False,0 days 00:01:24.768000,84.768,3,False
VER,1,Red Bull Racing,18,MEDIUM,14,False,0 days 00:01:29.144000,89.144,3,False
VER,1,Red Bull Racing,19,MEDIUM,15,False,0 days 00:01:25.435000,85.435,3,False
VER,1,Red Bull Racing,20,MEDIUM,16,False,0 days 00:01:26.347000,86.347,3,False
VER,1,Red Bull Racing,21,MEDIUM,17,False,0 days 00:01:27.365000,87.365,3,False
VER,1,Red Bull Racing,22,MEDIUM,18,False,0 days 00:01:26.723000,86.723,3,False
VER,1,Red Bull Racing,23,MEDIUM,19,False,0 days 00:02:08.855000,128.855,3,False
VER,1,Red Bull Racing,24,MEDIUM,20,False,0 days 00:02:15.371000,135.371,3,False
RIC,3,RB,1,SOFT,1,True,NaT,,1,False
RIC,3,RB,2,SOFT,2,True,0 days 00:01:21.842000,81.842,1,True
RIC,3,RB,3,SOFT,3,True,0 days 00:02:14.058000,134.058,1,False
RIC,3,RB,4,SOFT,4,False,NaT,,2,False
RIC,3,RB,5,SOFT,5,False,0 days 00:01:22.846000,82.846,2,False
RIC,3,RB,6,SOFT,6,False,0 days 00:01:35.034000,95.034,2,False
RIC,3,RB,7,SOFT,1,True,NaT,,3,False
RIC,3,RB,8,SOFT,2,True,0 days 00:01:21.300000,81.3,3,True
RIC,3,RB,9,SOFT,3,True,0 days 00:02:15.240000,135.24,3,False
RIC,3,RB,10,SOFT,4,False,NaT,,4,False
RIC,3,RB,11,SOFT,7,False,NaT,,5,False
RIC,3,RB,12,SOFT,8,False,0 days 00:01:25.897000,85.897,5,False
RIC,3,RB,13,SOFT,9,False,0 days 00:01:25.933000,85.933,5,False
RIC,3,RB,14,SOFT,10,False,0 days 00:01:26.157000,86.157,5,False
RIC,3,RB,15,SOFT,11,False,0 days 00:01:26.476000,86.476,5,False
RIC,3,RB,16,SOFT,12,False,0 days 00:01:26.644000,86.644,5,False
RIC,3,RB,17,SOFT,13,False,0 days 00:01:28.360000,88.36,5,False
RIC,3,RB,18,SOFT,14,False,0 days 00:01:36.512000,96.512,5,False
RIC,3,RB,19,SOFT,5,False,0 days 00:01:52.196000,112.196,6,False
RIC,3,RB,20,SOFT,6,False,0 days 00:01:50.948000,110.948,7,False
RIC,3,RB,21,SOFT,7,False,0 days 00:01:25.448000,85.448,7,False
RIC,3,RB,22,SOFT,8,False,0 days 00:02:29.402000,149.402,7,False
RIC,3,RB,23,SOFT,9,False,0 days 00:02:15.181000,135.181,7,False
NOR,4,McLaren,1,MEDIUM,1,True,NaT,,1,False
NOR,4,McLaren,2,MEDIUM,2,True,0 days 00:01:21.605000,81.605,1,True
NOR,4,McLaren,3,MEDIUM,3,True,0 days 00:01:50.380000,110.38,1,False
NOR,4,McLaren,4,SOFT,1,True,NaT,,2,False
NOR,4,McLaren,5,SOFT,2,True,0 days 00:01:20.851000,80.851,2,True
NOR,4,McLaren,6,SOFT,3,True,0 days 00:02:06.840000,126.84,2,False
NOR,4,McLaren,7,SOFT,4,False,0 days 00:02:24.261000,144.261,3,False
NOR,4,McLaren,8,SOFT,5,False,0 days 00:01:20.741000,80.741,3,True
NOR,4,McLaren,9,SOFT,6,False,0 days 00:01:44.995000,104.995,3,False
