Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,MEDIUM,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,MEDIUM,2,True,0 days 00:01:17.696000,77.696,1,True
VER,1,Red Bull Racing,3,MEDIUM,3,True,0 days 00:02:22.699000,142.699,1,False
VER,1,Red Bull Racing,4,MEDIUM,4,True,0 days 00:01:56.894000,116.894,1,False
VER,1,Red Bull Racing,5,MEDIUM,5,True,0 days 00:01:16.471000,76.471,1,True
VER,1,Red Bull Racing,6,MEDIUM,6,True,0 days 00:02:18.907000,138.907,1,False
VER,1,Red Bull Racing,7,MEDIUM,7,False,0 days 00:02:21.715000,141.715,2,False
VER,1,Red Bull Racing,8,MEDIUM,8,False,0 days 00:01:16.366000,76.366,2,True
VER,1,Red Bull Racing,9,MEDIUM,9,False,0 days 00:01:37.712000,97.712,2,False
VER,1,Red Bull Racing,10,MEDIUM,10,False,NaT,,3,False
VER,1,Red Bull Racing,11,MEDIUM,11,False,NaT,,4,False
VER,1,Red Bull Racing,12,MEDIUM,12,False,0 days 00:01:21.025000,81.025,4,False
VER,1,Red Bull Racing,13,MEDIUM,13,False,0 days 00:01:20.908000,80.908,4,False
VER,1,Red Bull Racing,14,MEDIUM,14,False,0 days 00:01:20.881000,80.881,4,False
VER,1,Red Bull Racing,15,MEDIUM,15,False,0 days 00:01:21.013000,81.013,4,False
VER,1,Red Bull Racing,16,MEDIUM,16,False,0 days 00:01:31.682000,91.682,4,False
VER,1,Red Bull Racing,17,SOFT,1,True,NaT,,5,False
VER,1,Red Bull Racing,18,SOFT,2,True,NaT,,5,False
VER,1,Red Bull Racing,19,SOFT,3,False,NaT,,6,False
VER,1,Red Bull Racing,20,SOFT,4,False,0 days 00:01:24.341000,84.341,6,False
VER,1,Red Bull Racing,21,SOFT,5,False,0 days 00:02:19.078000,139.078,6,False
SAR,2,Williams,1,SOFT,1,True,NaT,,1,False
SAR,2,Williams,2,SOFT,2,True,0 days 00:01:19.474000,79.474,1,True
SAR,2,Williams,3,SOFT,3,True,NaT,,1,False
SAR,2,Williams,4,SOFT,4,False,NaT,,2,False
SAR,2,Williams,5,SOFT,5,False,0 days 00:01:17.103000,77.103,2,True
SAR,2,Williams,6,SOFT,6,False,0 days 00:01:51.223000,111.223,2,False
SAR,2,Williams,7,SOFT,7,False,0 days 00:01:56.655000,116.655,3,False
SAR,2,Williams,8,SOFT,1,True,NaT,,4,False
SAR,2,Williams,9,SOFT,2,True,0 days 00:01:16.794000,76.794,4,True
SAR,2,Williams,10,SOFT,3,True,0 days 00:02:05.343000,125.343,4,False
SAR,2,Williams,11,SOFT,4,True,0 days 00:01:53.706000,113.706,4,False
SAR,2,Williams,12,SOFT,5,True,0 days 00:01:16.952000,76.952,4,False
SAR,2,Williams,13,SOFT,6,True,0 days 00:01:39.939000,99.939,4,False
SAR,2,Williams,14,SOFT,7,False,NaT,,5,False
SAR,2,Williams,15,SOFT,8,False,0 days 00:01:47.712000,107.712,5,False
SAR,2,Williams,16,SOFT,9,False,0 days 00:02:04.245000,124.245,5,False
RIC,3,RB,1,MEDIUM,1,True,NaT,,1,False
RIC,3,RB,2,MEDIUM,2,True,0 days 00:01:17.957000,77.957,1,True
RIC,3,RB,3,MEDIUM,3,True,NaT,,1,False
RIC,3,RB,4,MEDIUM,4,False,NaT,,2,False
RIC,3,RB,5,MEDIUM,5,False,0 days 00:01:17.061000,77.061,2,True
RIC,3,RB,6,MEDIUM,6,False,0 days 00:02:10.571000,130.571,2,False
RIC,3,RB,7,MEDIUM,7,False,0 days 00:01:58.894000,118.894,2,False
RIC,3,RB,8,MEDIUM,8,False,0 days 00:01:24.719000,84.719,2,False
RIC,3,RB,9,MEDIUM,9,False,0 days 00:02:10.376000,130.376,3,False
RIC,3,RB,10,SOFT,1,True,NaT,,4,False
RIC,3,RB,11,SOFT,2,True,0 days 00:01:16.560000,76.56,4,True
RIC,3,RB,12,SOFT,3,True,NaT,,4,False
RIC,3,RB,13,SOFT,4,False,NaT,,5,False
RIC,3,RB,14,SOFT,5,False,0 days 00:01:52.942000,112.942,5,False
RIC,3,RB,15,SOFT,6,False,0 days 00:02:04.640000,124.64,5,False
NOR,4,McLaren,1,HARD,1,True,NaT,,1,False
NOR,4,McLaren,2,HARD,1,True,NaT,,2,False
NOR,4,McLaren,3,MEDIUM,1,True,NaT,,3,False
NOR,4,McLaren,4,MEDIUM,2,True,0 days 00:01:16.410000,76.41,3,True
NOR,4,McLaren,5,MEDIUM,3,True,NaT,,3,False
NOR,4,McLaren,6,MEDIUM,4,False,NaT,,4,False
NOR,4,McLaren,7,MEDIUM,5,False,0 days 00:01:16.395000,76.395,4,True
NOR,4,McLaren,8,MEDIUM,6,False,0 days 00:02:09.830000,129.83,4,False
NOR,4,McLaren,9,MEDIUM,7,False,0 days 00:01:41.925000,101.925,4,False
NOR,4,McLaren,10,MEDIUM,8,False,0 days 00:01:26.704000,86.704,4,False
NOR,4,McLaren,11,SOFT,1,True,NaT,,5,False
NOR,4,McLaren,12,SOFT,2,False,NaT,,6,False
NOR,4,McLaren,13,SOFT,3,False,0 days 00:01:15.829000,75.829,6,True
NOR,4,McLaren,14,SOFT,4,False,0 days 00:01:53.947000,113.947,6,False
NOR,4,McLaren,15,SOFT,5,False,0 days 00:02:07.893000,127.893,6,False
GAS,10,Alpine,1,MEDIUM,1,True,NaT,,1,False
GAS,10,Alpine,2,MEDIUM,2,True,0 days 00:01:18.100000,78.1,1,True
GAS,10,Alpine,3,MEDIUM,3,True,0 days 00:02:15.562000,135.562,1,False
GAS,10,Alpine,4,MEDIUM,4,True,0 days 00:01:52.403000,112.403,1,False
GAS,10,Alpine,5,MEDIUM,5,True,0 days 00:01:17.827000,77.827,1,True
GAS,10,Alpine,6,MEDIUM,6,True,0 days 00:01:59.128000,119.128,1,False
GAS,10,Alpine,7,MEDIUM,7,False,NaT,,2,False
GAS,10,Alpine,8,MEDIUM,8,False,0 days 00:01:18.302000,78.302,2,False
GAS,10,Alpine,9,MEDIUM,9,False,0 days 00:02:02.107000,122.107,2,False
GAS,10,Alpine,10,MEDIUM,10,False,NaT,,3,False
GAS,10,Alpine,11,MEDIUM,11,False,0 days 00:01:17.361000,77.361,3,True
GAS,10,Alpine,12,MEDIUM,12,False,0 days 00:01:41.235000,101.235,3,False
GAS,10,Alpine,13,SOFT,1,True,NaT,,4,False
GAS,10,Alpine,14,SOFT,2,False,NaT,,5,False
GAS,10,Alpine,15,SOFT,3,False,0 days 00:01:18.477000,78.477,5,False
GAS,10,Alpine,16,SOFT,4,False,0 days 00:01:51.958000,111.958,5,False
GAS,10,Alpine,17,SOFT,5,False,0 days 00:01:50.928000,110.928,5,False
PER,11,Red Bull Racing,1,MEDIUM,1,True,NaT,,1,False
PER,11,Red Bull Racing,2,MEDIUM,2,True,0 days 00:01:17.682000,77.682,1,True
PER,11,Red Bull Racing,3,MEDIUM,3,True,0 days 00:02:06.021000,126.021,1,False
PER,11,Red Bull Racing,4,MEDIUM,4,True,0 days 00:02:03.137000,123.137,1,False
PER,11,Red Bull Racing,5,MEDIUM,5,True,0 days 00:01:16.631000,76.631,1,True
PER,11,Red Bull Racing,6,MEDIUM,6,True,0 days 00:01:36.813000,96.813,1,False
PER,11,Red Bull Racing,7,MEDIUM,7,False,NaT,,2,False
PER,11,Red Bull Racing,8,MEDIUM,8,False,0 days 00:01:21.087000,81.087,2,False
PER,11,Red Bull Racing,9,MEDIUM,9,False,0 days 00:01:20.652000,80.652,2,False
PER,11,Red Bull Racing,10,MEDIUM,10,False,0 days 00:01:21.033000,81.033,2,False
PER,11,Red Bull Racing,11,MEDIUM,11,False,NaT,,2,False
PER,11,Red Bull Racing,12,MEDIUM,12,False,NaT,,3,False
PER,11,Red Bull Racing,13,MEDIUM,13,False,0 days 00:01:21.084000,81.084,3,False
PER,11,Red Bull Racing,14,MEDIUM,14,False,0 days 00:01:20.475000,80.475,3,False
PER,11,Red Bull Racing,15,MEDIUM,15,False,0 days 00:01:20.455000,80.455,3,False
