Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,HARD,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,HARD,2,True,0 days 00:01:33.215000,93.215,1,True
VER,1,Red Bull Racing,3,HARD,3,True,0 days 00:02:21.471000,141.471,1,False
VER,1,Red Bull Racing,4,HARD,4,True,0 days 00:02:12.623000,132.623,1,False
VER,1,Red Bull Racing,5,HARD,5,True,0 days 00:01:33.046000,93.046,1,True
VER,1,Red Bull Racing,6,HARD,6,True,0 days 00:01:53.438000,113.438,1,False
VER,1,Red Bull Racing,7,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,8,SOFT,2,True,0 days 00:01:31.062000,91.062,2,True
VER,1,Red Bull Racing,9,SOFT,3,True,NaT,,2,False
VER,1,Red Bull Racing,10,SOFT,4,True,0 days 00:02:10.960000,130.96,2,False
VER,1,Red Bull Racing,11,SOFT,5,True,0 days 00:01:31.246000,91.246,2,False
VER,1,Red Bull Racing,12,SOFT,6,True,0 days 00:02:08.235000,128.235,2,False
VER,1,Red Bull Racing,13,SOFT,7,True,0 days 00:01:44.624000,104.624,2,False
VER,1,Red Bull Racing,14,SOFT,8,False,NaT,,3,False
VER,1,Red Bull Racing,15,SOFT,9,False,0 days 00:01:58.174000,118.174,3,False
VER,1,Red Bull Racing,16,SOFT,10,False,0 days 00:02:13.816000,133.816,3,False
SAR,2,Williams,1,SOFT,1,True,NaT,,1,False
SAR,2,Williams,2,SOFT,2,True,0 days 00:01:33.110000,93.11,1,True
SAR,2,Williams,3,SOFT,3,True,0 days 00:02:17.826000,137.826,1,False
SAR,2,Williams,4,SOFT,4,False,0 days 00:02:21.038000,141.038,2,False
SAR,2,Williams,5,SOFT,5,False,0 days 00:01:33.079000,93.079,2,True
SAR,2,Williams,6,SOFT,6,False,0 days 00:01:50.350000,110.35,2,False
SAR,2,Williams,7,SOFT,1,True,0 days 00:02:13.800000,133.8,3,False
SAR,2,Williams,8,SOFT,2,False,NaT,,4,False
SAR,2,Williams,9,SOFT,3,False,0 days 00:01:32.125000,92.125,4,True
SAR,2,Williams,10,SOFT,4,False,0 days 00:02:20.987000,140.987,4,False
SAR,2,Williams,11,SOFT,5,False,0 days 00:02:23.652000,143.652,5,False
SAR,2,Williams,12,SOFT,6,False,0 days 00:01:32.614000,92.614,5,False
SAR,2,Williams,13,SOFT,7,False,0 days 00:01:51.343000,111.343,5,False
SAR,2,Williams,14,SOFT,7,False,NaT,,6,False
SAR,2,Williams,15,SOFT,8,False,0 days 00:02:09.981000,129.981,6,False
SAR,2,Williams,16,SOFT,9,False,0 days 00:02:15.930000,135.93,6,False
RIC,3,RB,1,SOFT,1,True,NaT,,1,False
RIC,3,RB,2,SOFT,2,True,0 days 00:01:32.772000,92.772,1,True
RIC,3,RB,3,SOFT,3,True,0 days 00:02:28.953000,148.953,1,False
RIC,3,RB,4,SOFT,4,False,NaT,,2,False
RIC,3,RB,5,SOFT,5,False,0 days 00:01:39.463000,99.463,2,False
RIC,3,RB,6,SOFT,6,False,0 days 00:02:16.446000,136.446,3,False
RIC,3,RB,7,SOFT,1,True,NaT,,4,False
RIC,3,RB,8,SOFT,2,True,0 days 00:01:31.449000,91.449,4,True
RIC,3,RB,9,SOFT,3,True,0 days 00:02:19.674000,139.674,4,False
RIC,3,RB,10,SOFT,4,True,0 days 00:01:55.021000,115.021,4,False
RIC,3,RB,11,SOFT,5,True,0 days 00:01:52.462000,112.462,4,False
RIC,3,RB,12,SOFT,6,True,0 days 00:01:55.704000,115.704,4,False
RIC,3,RB,13,SOFT,7,True,0 days 00:02:16.964000,136.964,4,False
NOR,4,McLaren,1,SOFT,1,True,NaT,,1,False
NOR,4,McLaren,2,SOFT,2,True,0 days 00:01:32.611000,92.611,1,True
NOR,4,McLaren,3,SOFT,3,True,0 days 00:02:02.906000,122.906,1,False
NOR,4,McLaren,4,SOFT,4,False,NaT,,2,False
NOR,4,McLaren,5,SOFT,5,False,0 days 00:01:32.761000,92.761,2,False
NOR,4,McLaren,6,SOFT,6,False,0 days 00:01:52.123000,112.123,2,False
