Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,SOFT,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,SOFT,2,True,0 days 00:01:18.397000,78.397,1,True
VER,1,Red Bull Racing,3,SOFT,3,True,0 days 00:02:06.150000,126.15,1,False
VER,1,Red Bull Racing,4,SOFT,4,True,0 days 00:01:18.329000,78.329,1,True
VER,1,Red Bull Racing,5,SOFT,5,True,0 days 00:01:28.527000,88.527,1,False
VER,1,Red Bull Racing,6,SOFT,6,False,NaT,,2,False
VER,1,Red Bull Racing,7,SOFT,7,False,0 days 00:01:21.958000,81.958,2,False
VER,1,Red Bull Racing,8,SOFT,8,False,0 days 00:01:22.006000,82.006,2,False
VER,1,Red Bull Racing,9,SOFT,9,False,0 days 00:01:22.059000,82.059,2,False
VER,1,Red Bull Racing,10,SOFT,10,False,0 days 00:01:25.298000,85.298,2,False
VER,1,Red Bull Racing,11,SOFT,11,False,0 days 00:01:21.831000,81.831,2,False
VER,1,Red Bull Racing,12,SOFT,12,False,0 days 00:01:22.126000,82.126,2,False
VER,1,Red Bull Racing,13,SOFT,13,False,0 days 00:01:22.330000,82.33,2,False
VER,1,Red Bull Racing,14,SOFT,14,False,0 days 00:01:22.369000,82.369,2,False
VER,1,Red Bull Racing,15,SOFT,15,False,0 days 00:01:22.454000,82.454,2,False
VER,1,Red Bull Racing,16,SOFT,16,False,0 days 00:01:29.926000,89.926,2,False
VER,1,Red Bull Racing,17,SOFT,1,True,NaT,,3,False
VER,1,Red Bull Racing,18,SOFT,2,True,0 days 00:01:17.003000,77.003,3,True
VER,1,Red Bull Racing,19,SOFT,3,True,0 days 00:01:40.506000,100.506,3,False
VER,1,Red Bull Racing,20,SOFT,4,False,NaT,,4,False
VER,1,Red Bull Racing,21,SOFT,5,False,0 days 00:01:34.637000,94.637,4,False
VER,1,Red Bull Racing,22,SOFT,6,False,0 days 00:02:12.420000,132.42,5,False
VER,1,Red Bull Racing,23,SOFT,7,False,0 days 00:01:17.251000,77.251,5,False
VER,1,Red Bull Racing,24,SOFT,8,False,0 days 00:02:02.370000,122.37,5,False
VER,1,Red Bull Racing,25,SOFT,9,False,0 days 00:01:37.692000,97.692,5,False
VER,1,Red Bull Racing,26,SOFT,10,False,0 days 00:01:54.837000,114.837,5,False
NOR,4,McLaren,1,SOFT,1,True,NaT,,1,False
NOR,4,McLaren,2,SOFT,2,True,0 days 00:01:45.848000,105.848,1,True
NOR,4,McLaren,3,SOFT,3,True,0 days 00:01:17.902000,77.902,1,True
NOR,4,McLaren,4,SOFT,4,True,0 days 00:01:50.278000,110.278,1,False
NOR,4,McLaren,5,SOFT,5,False,0 days 00:02:28.714000,148.714,2,False
NOR,4,McLaren,6,SOFT,6,False,0 days 00:01:28.829000,88.829,2,False
NOR,4,McLaren,7,SOFT,7,False,0 days 00:01:19.478000,79.478,2,False
NOR,4,McLaren,8,SOFT,8,False,0 days 00:01:21.076000,81.076,2,False
NOR,4,McLaren,9,SOFT,9,False,0 days 00:01:27.895000,87.895,2,False
NOR,4,McLaren,10,SOFT,1,True,NaT,,3,False
NOR,4,McLaren,11,SOFT,2,True,0 days 00:01:16.551000,76.551,3,True
NOR,4,McLaren,12,SOFT,3,True,0 days 00:01:54.163000,114.163,3,False
NOR,4,McLaren,13,SOFT,4,True,0 days 00:02:22.827000,142.827,3,False
NOR,4,McLaren,14,SOFT,5,True,0 days 00:01:18.140000,78.14,3,False
NOR,4,McLaren,15,SOFT,6,True,0 days 00:01:49.461000,109.461,3,False
NOR,4,McLaren,16,SOFT,7,False,NaT,,4,False
NOR,4,McLaren,17,SOFT,8,False,0 days 00:01:51.239000,111.239,4,False
NOR,4,McLaren,18,SOFT,9,False,0 days 00:02:16.840000,136.84,4,False
GAS,10,Alpine,1,MEDIUM,1,True,NaT,,1,False
GAS,10,Alpine,2,MEDIUM,2,True,0 days 00:01:19.947000,79.947,1,True
GAS,10,Alpine,3,MEDIUM,3,True,0 days 00:02:04.455000,124.455,1,False
GAS,10,Alpine,4,MEDIUM,4,True,0 days 00:01:45.165000,105.165,1,False
GAS,10,Alpine,5,MEDIUM,5,True,0 days 00:01:42.753000,102.753,1,False
GAS,10,Alpine,6,MEDIUM,6,True,0 days 00:01:19.568000,79.568,1,True
GAS,10,Alpine,7,MEDIUM,7,True,0 days 00:01:44.877000,104.877,1,False
GAS,10,Alpine,8,MEDIUM,8,False,NaT,,2,False
GAS,10,Alpine,9,MEDIUM,9,False,0 days 00:01:29.413000,89.413,2,False
GAS,10,Alpine,10,MEDIUM,10,False,0 days 00:01:18.784000,78.784,2,True
GAS,10,Alpine,11,MEDIUM,11,False,0 days 00:01:44.896000,104.896,2,False
GAS,10,Alpine,12,MEDIUM,12,False,0 days 00:01:18.641000,78.641,2,True
GAS,10,Alpine,13,MEDIUM,13,False,0 days 00:01:36.861000,96.861,2,False
GAS,10,Alpine,14,SOFT,1,True,NaT,,3,False
GAS,10,Alpine,15,SOFT,2,True,0 days 00:01:18.495000,78.495,3,True
GAS,10,Alpine,16,SOFT,3,True,0 days 00:02:06.100000,126.1,3,False
GAS,10,Alpine,17,SOFT,4,False,0 days 00:02:24.713000,144.713,4,False
GAS,10,Alpine,18,SOFT,5,False,0 days 00:01:18.454000,78.454,4,True
GAS,10,Alpine,19,SOFT,6,False,0 days 00:01:33.995000,93.995,4,False
GAS,10,Alpine,20,SOFT,7,False,0 days 00:02:09.329000,129.329,4,False
PER,11,Red Bull Racing,1,SOFT,1,True,NaT,,1,False
PER,11,Red Bull Racing,2,SOFT,2,True,0 days 00:01:18.292000,78.292,1,True
PER,11,Red Bull Racing,3,SOFT,3,True,0 days 00:02:03.191000,123.191,1,False
PER,11,Red Bull Racing,4,SOFT,4,True,0 days 00:01:49.029000,109.029,1,False
PER,11,Red Bull Racing,5,SOFT,5,True,0 days 00:01:37.911000,97.911,1,False
PER,11,Red Bull Racing,6,SOFT,6,True,0 days 00:01:18,78.0,1,True
PER,11,Red Bull Racing,7,SOFT,7,True,0 days 00:01:38.428000,98.428,1,False
PER,11,Red Bull Racing,8,SOFT,8,False,NaT,,2,False
PER,11,Red Bull Racing,9,SOFT,9,False,0 days 00:01:17.787000,77.787,2,True
PER,11,Red Bull Racing,10,SOFT,10,False,0 days 00:01:39.116000,99.116,2,False
PER,11,Red Bull Racing,11,SOFT,1,True,NaT,,3,False
PER,11,Red Bull Racing,12,SOFT,2,True,0 days 00:01:18.602000,78.602,3,False
PER,11,Red Bull Racing,13,SOFT,3,True,0 days 00:01:52.601000,112.601,3,False
PER,11,Red Bull Racing,14,SOFT,4,False,0 days 00:02:02.645000,122.645,4,False
PER,11,Red Bull Racing,15,SOFT,5,False,0 days 00:01:25.499000,85.499,4,False
PER,11,Red Bull Racing,16,SOFT,6,False,0 days 00:01:54.335000,114.335,4,False
PER,11,Red Bull Racing,17,SOFT,7,False,0 days 00:01:35.292000,95.292,4,False
PER,11,Red Bull Racing,18,SOFT,8,False,0 days 00:01:43.945000,103.945,4,False
PER,11,Red Bull Racing,19,SOFT,9,False,0 days 00:02:08.803000,128.803,4,False
ALO,14,Aston Martin,1,MEDIUM,1,True,NaT,,1,False
ALO,14,Aston Martin,2,HARD,1,True,0 days 00:01:56.934000,116.934,2,False
ALO,14,Aston Martin,3,SOFT,1,True,NaT,,3,False
ALO,14,Aston Martin,4,SOFT,2,True,0 days 00:01:18.471000,78.471,3,True
ALO,14,Aston Martin,5,SOFT,3,True,0 days 00:02:12.610000,132.61,3,False
ALO,14,Aston Martin,6,SOFT,4,True,0 days 00:01:18.569000,78.569,3,False
ALO,14,Aston Martin,7,SOFT,5,True,0 days 00:01:42.169000,102.169,3,False
ALO,14,Aston Martin,8,SOFT,6,False,NaT,,4,False
ALO,14,Aston Martin,9,SOFT,7,False,0 days 00:01:57.519000,117.519,4,False
ALO,14,Aston Martin,10,SOFT,8,False,0 days 00:01:19.074000,79.074,4,False
ALO,14,Aston Martin,11,SOFT,9,False,0 days 00:01:53.859000,113.859,4,False
ALO,14,Aston Martin,12,SOFT,10,False,0 days 00:01:18.765000,78.765,4,False
ALO,14,Aston Martin,13,SOFT,11,False,0 days 00:01:20.753000,80.753,4,False
ALO,14,Aston Martin,14,SOFT,12,False,0 days 00:01:20.808000,80.808,4,False
ALO,14,Aston Martin,15,SOFT,13,False,0 days 00:01:20.578000,80.578,4,False
ALO,14,Aston Martin,16,SOFT,14,False,0 days 00:01:20.828000,80.828,4,False
ALO,14,Aston Martin,17,SOFT,15,False,0 days 00:01:30.665000,90.665,4,False
ALO,14,Aston Martin,18,SOFT,1,True,NaT,,5,False
ALO,14,Aston Martin,19,SOFT,2,True,0 days 00:01:23.636000,83.636,5,False
ALO,14,Aston Martin,20,SOFT,3,True,0 days 00:02:04.064000,124.064,5,False
ALO,14,Aston Martin,21,SOFT,4,False,NaT,,6,False
ALO,14,Aston Martin,22,SOFT,5,False,0 days 00:01:17.798000,77.798,6,True
ALO,14,Aston Martin,23,SOFT,6,False,NaT,,6,False
LEC,16,Ferrari,1,SOFT,1,True,NaT,,1,False
LEC,16,Ferrari,2,SOFT,2,True,0 days 00:01:33.658000,93.658,1,True
LEC,16,Ferrari,3,SOFT,3,True,0 days 00:01:17.889000,77.889,1,True
LEC,16,Ferrari,4,SOFT,4,True,0 days 00:02:02.108000,122.108,1,False
LEC,16,Ferrari,5,SOFT,5,False,0 days 00:02:10.815000,130.815,2,False
LEC,16,Ferrari,6,SOFT,6,False,0 days 00:01:22.050000,82.05,2,False
LEC,16,Ferrari,7,SOFT,7,False,0 days 00:02:17.811000,137.811,2,False
LEC,16,Ferrari,8,SOFT,8,False,0 days 00:01:17.616000,77.616,2,True
LEC,16,Ferrari,9,SOFT,9,False,0 days 00:01:40.117000,100.117,2,False
LEC,16,Ferrari,10,SOFT,10,False,NaT,,3,False
