Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,INTERMEDIATE,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,INTERMEDIATE,2,True,0 days 00:01:31.674000,91.674,1,True
VER,1,Red Bull Racing,3,INTERMEDIATE,3,True,0 days 00:01:21.300000,81.3,1,True
VER,1,Red Bull Racing,4,INTERMEDIATE,4,True,0 days 00:01:49.243000,109.243,1,False
VER,1,Red Bull Racing,5,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,6,SOFT,2,True,0 days 00:01:16.043000,76.043,2,True
VER,1,Red Bull Racing,7,SOFT,3,True,0 days 00:01:52.056000,112.056,2,False
VER,1,Red Bull Racing,8,SOFT,4,True,0 days 00:01:14.281000,74.281,2,True
VER,1,Red Bull Racing,9,SOFT,5,True,0 days 00:01:56.108000,116.108,2,False
VER,1,Red Bull Racing,10,SOFT,6,True,0 days 00:01:38.179000,98.179,2,False
VER,1,Red Bull Racing,11,SOFT,7,True,0 days 00:01:12.523000,72.523,2,True
VER,1,Red Bull Racing,12,SOFT,8,True,0 days 00:02:25.874000,145.874,2,False
VER,1,Red Bull Racing,13,SOFT,9,True,0 days 00:01:33.571000,93.571,2,False
SAR,2,Williams,1,WET,1,True,NaT,,1,False
SAR,2,Williams,2,WET,2,False,NaT,,2,False
SAR,2,Williams,3,INTERMEDIATE,1,True,0 days 00:02:01.185000,121.185,3,False
SAR,2,Williams,4,INTERMEDIATE,2,True,0 days 00:01:25.505000,85.505,3,True
SAR,2,Williams,5,INTERMEDIATE,3,True,0 days 00:01:34.567000,94.567,3,False
SAR,2,Williams,6,SOFT,1,True,NaT,,4,False
SAR,2,Williams,7,SOFT,2,True,0 days 00:01:18.113000,78.113,4,True
SAR,2,Williams,8,SOFT,3,True,0 days 00:01:15.605000,75.605,4,True
SAR,2,Williams,9,SOFT,4,True,0 days 00:01:51.694000,111.694,4,False
SAR,2,Williams,10,SOFT,5,True,0 days 00:01:29.109000,89.109,4,False
SAR,2,Williams,11,SOFT,6,True,0 days 00:02:07.949000,127.949,4,False
SAR,2,Williams,12,SOFT,7,True,0 days 00:02:05.281000,125.281,4,False
RIC,3,RB,1,WET,1,True,NaT,,1,False
RIC,3,RB,2,WET,2,True,0 days 00:01:38.670000,98.67,1,False
RIC,3,RB,3,INTERMEDIATE,1,True,NaT,,2,False
RIC,3,RB,4,INTERMEDIATE,2,True,0 days 00:01:22.543000,82.543,2,True
RIC,3,RB,5,INTERMEDIATE,3,True,0 days 00:01:45.177000,105.177,2,False
RIC,3,RB,6,INTERMEDIATE,4,True,0 days 00:01:21.665000,81.665,2,True
RIC,3,RB,7,INTERMEDIATE,5,True,0 days 00:02:12.018000,132.018,2,False
RIC,3,RB,8,SOFT,1,True,NaT,,3,False
RIC,3,RB,9,SOFT,2,True,0 days 00:01:19.692000,79.692,3,True
RIC,3,RB,10,SOFT,3,True,0 days 00:01:35.150000,95.15,3,False
RIC,3,RB,11,SOFT,4,True,0 days 00:01:16.231000,76.231,3,True
RIC,3,RB,12,SOFT,5,True,0 days 00:01:57.121000,117.121,3,False
RIC,3,RB,13,SOFT,6,True,0 days 00:01:27.285000,87.285,3,False
RIC,3,RB,14,SOFT,7,True,0 days 00:01:45.714000,105.714,3,False
RIC,3,RB,15,SOFT,8,True,0 days 00:01:52.930000,112.93,3,False
NOR,4,McLaren,1,WET,1,True,NaT,,1,False
NOR,4,McLaren,2,WET,2,False,0 days 00:02:05.865000,125.865,2,False
NOR,4,McLaren,3,WET,3,False,0 days 00:01:31.409000,91.409,2,False
NOR,4,McLaren,4,INTERMEDIATE,1,True,NaT,,3,False
NOR,4,McLaren,5,INTERMEDIATE,2,True,0 days 00:01:20.392000,80.392,3,True
NOR,4,McLaren,6,INTERMEDIATE,3,True,0 days 00:01:46.838000,106.838,3,False
NOR,4,McLaren,7,SOFT,1,True,NaT,,4,False
NOR,4,McLaren,8,SOFT,2,True,0 days 00:01:17.367000,77.367,4,True
NOR,4,McLaren,9,SOFT,3,True,0 days 00:01:37.993000,97.993,4,False
NOR,4,McLaren,10,SOFT,4,True,0 days 00:01:14.519000,74.519,4,True
NOR,4,McLaren,11,SOFT,5,True,0 days 00:01:51.925000,111.925,4,False
NOR,4,McLaren,12,SOFT,6,True,0 days 00:01:12.818000,72.818,4,True
NOR,4,McLaren,13,SOFT,7,True,0 days 00:01:54.242000,114.242,4,False
NOR,4,McLaren,14,SOFT,8,True,0 days 00:01:43.671000,103.671,4,False
NOR,4,McLaren,15,SOFT,9,True,0 days 00:01:12.322000,72.322,4,True
NOR,4,McLaren,16,SOFT,10,True,NaT,,4,False
NOR,4,McLaren,17,SOFT,11,True,0 days 00:01:41.396000,101.396,4,False
GAS,10,Alpine,1,WET,1,True,NaT,,1,False
GAS,10,Alpine,2,WET,2,True,0 days 00:01:47.673000,107.673,1,False
GAS,10,Alpine,3,INTERMEDIATE,1,True,NaT,,2,False
GAS,10,Alpine,4,INTERMEDIATE,2,True,0 days 00:01:22.036000,82.036,2,True
GAS,10,Alpine,5,INTERMEDIATE,3,True,0 days 00:02:05.638000,125.638,2,False
GAS,10,Alpine,6,SOFT,1,True,NaT,,3,False
GAS,10,Alpine,7,SOFT,2,True,0 days 00:01:36.535000,96.535,3,False
GAS,10,Alpine,8,SOFT,3,True,0 days 00:01:44.696000,104.696,3,False
PER,11,Red Bull Racing,1,WET,1,True,NaT,,1,False
PER,11,Red Bull Racing,2,WET,2,True,0 days 00:01:34.808000,94.808,1,False
PER,11,Red Bull Racing,3,INTERMEDIATE,1,True,NaT,,2,False
PER,11,Red Bull Racing,4,INTERMEDIATE,2,True,0 days 00:01:57.971000,117.971,2,False
PER,11,Red Bull Racing,5,SOFT,1,True,NaT,,3,False
PER,11,Red Bull Racing,6,SOFT,2,True,0 days 00:01:16.985000,76.985,3,True
PER,11,Red Bull Racing,7,SOFT,3,True,0 days 00:01:34.673000,94.673,3,False
PER,11,Red Bull Racing,8,SOFT,4,True,0 days 00:01:15.158000,75.158,3,True
PER,11,Red Bull Racing,9,SOFT,5,True,0 days 00:01:39.403000,99.403,3,False
PER,11,Red Bull Racing,10,SOFT,6,True,0 days 00:01:14.279000,74.279,3,True
PER,11,Red Bull Racing,11,SOFT,7,True,NaT,,3,False
PER,11,Red Bull Racing,12,SOFT,8,True,0 days 00:01:29.595000,89.595,3,False
ALO,14,Aston Martin,1,WET,1,True,NaT,,1,False
ALO,14,Aston Martin,2,WET,2,True,0 days 00:01:34.254000,94.254,1,False
ALO,14,Aston Martin,3,INTERMEDIATE,1,True,NaT,,2,False
ALO,14,Aston Martin,4,INTERMEDIATE,2,True,0 days 00:01:22.173000,82.173,2,True
ALO,14,Aston Martin,5,INTERMEDIATE,3,True,0 days 00:02:02.266000,122.266,2,False
ALO,14,Aston Martin,6,SOFT,1,True,NaT,,3,False
ALO,14,Aston Martin,7,SOFT,2,True,0 days 00:01:21.109000,81.109,3,True
ALO,14,Aston Martin,8,SOFT,3,True,0 days 00:01:17.294000,77.294,3,True
ALO,14,Aston Martin,9,SOFT,4,True,0 days 00:01:15.693000,75.693,3,True
ALO,14,Aston Martin,10,SOFT,5,True,0 days 00:01:41.091000,101.091,3,False
ALO,14,Aston Martin,11,SOFT,6,True,0 days 00:01:14.467000,74.467,3,True
ALO,14,Aston Martin,12,SOFT,7,True,0 days 00:01:52.449000,112.449,3,False
ALO,14,Aston Martin,13,SOFT,8,True,0 days 00:01:34.715000,94.715,3,False
ALO,14,Aston Martin,14,SOFT,9,True,0 days 00:02:03.717000,123.717,3,False
ALO,14,Aston Martin,15,SOFT,10,True,0 days 00:01:46.532000,106.532,3,False
LEC,16,Ferrari,1,WET,1,True,NaT,,1,False
LEC,16,Ferrari,2,WET,2,False,0 days 00:01:54.504000,114.504,2,False
LEC,16,Ferrari,3,WET,3,False,0 days 00:01:26.530000,86.53,2,True
LEC,16,Ferrari,4,WET,4,False,0 days 00:01:26.111000,86.111,2,True
LEC,16,Ferrari,5,WET,5,False,0 days 00:01:41.783000,101.783,2,False
LEC,16,Ferrari,6,INTERMEDIATE,1,True,NaT,,3,False
LEC,16,Ferrari,7,MEDIUM,1,True,NaT,,4,False
LEC,16,Ferrari,8,MEDIUM,2,True,0 days 00:01:17.585000,77.585,4,True
LEC,16,Ferrari,9,MEDIUM,3,True,0 days 00:01:43.642000,103.642,4,False
LEC,16,Ferrari,10,MEDIUM,4,False,0 days 00:01:59.450000,119.45,5,False
LEC,16,Ferrari,11,MEDIUM,5,False,0 days 00:01:14.306000,74.306,5,True
LEC,16,Ferrari,12,MEDIUM,6,False,0 days 00:01:22.880000,82.88,5,False
LEC,16,Ferrari,13,MEDIUM,7,False,0 days 00:01:19.041000,79.041,5,False
LEC,16,Ferrari,14,MEDIUM,8,False,0 days 00:02:28.419000,148.419,5,False
LEC,16,Ferrari,15,MEDIUM,9,False,0 days 00:01:35.413000,95.413,5,False
