Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,SOFT,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,SOFT,2,True,0 days 00:01:29.773000,89.773,1,True
VER,1,Red Bull Racing,3,SOFT,3,True,NaT,,1,False
VER,1,Red Bull Racing,4,SOFT,4,True,0 days 00:01:56.339000,116.339,1,False
VER,1,Red Bull Racing,5,SOFT,5,True,0 days 00:01:28.893000,88.893,1,True
VER,1,Red Bull Racing,6,SOFT,6,True,0 days 00:02:27.698000,147.698,1,False
VER,1,Red Bull Racing,7,SOFT,7,True,0 days 00:02:01.215000,121.215,1,False
VER,1,Red Bull Racing,8,SOFT,8,True,0 days 00:01:28.412000,88.412,1,True
VER,1,Red Bull Racing,9,SOFT,9,True,0 days 00:01:48.533000,108.533,1,False
VER,1,Red Bull Racing,10,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,11,SOFT,2,True,0 days 00:01:28.422000,88.422,2,False
VER,1,Red Bull Racing,12,SOFT,3,True,0 days 00:02:22.295000,142.295,2,False
VER,1,Red Bull Racing,13,SOFT,4,True,0 days 00:02:24.767000,144.767,2,False
GAS,10,Alpine,1,SOFT,1,True,NaT,,1,False
GAS,10,Alpine,2,SOFT,2,True,0 days 00:01:30.680000,90.68,1,True
GAS,10,Alpine,3,SOFT,3,True,0 days 00:02:21.841000,141.841,1,False
GAS,10,Alpine,4,SOFT,4,True,0 days 00:01:30.340000,90.34,1,True
GAS,10,Alpine,5,SOFT,5,True,0 days 00:02:03.558000,123.558,1,False
GAS,10,Alpine,6,SOFT,6,False,NaT,,2,False
GAS,10,Alpine,7,SOFT,7,False,0 days 00:01:48.372000,108.372,2,False
GAS,10,Alpine,8,SOFT,8,False,0 days 00:01:34.359000,94.359,2,False
GAS,10,Alpine,9,SOFT,1,True,NaT,,3,False
GAS,10,Alpine,10,SOFT,2,True,0 days 00:01:44.139000,104.139,3,False
GAS,10,Alpine,11,SOFT,3,True,0 days 00:01:29.546000,89.546,3,True
GAS,10,Alpine,12,SOFT,4,True,0 days 00:02:06.964000,126.964,3,False
GAS,10,Alpine,13,SOFT,5,True,0 days 00:02:10.811000,130.811,3,False
PER,11,Red Bull Racing,1,SOFT,1,True,NaT,,1,False
PER,11,Red Bull Racing,2,SOFT,2,True,0 days 00:01:29.562000,89.562,1,True
PER,11,Red Bull Racing,3,SOFT,3,True,NaT,,1,False
PER,11,Red Bull Racing,4,SOFT,4,True,NaT,,1,False
PER,11,Red Bull Racing,5,SOFT,5,True,0 days 00:01:29.532000,89.532,1,True
PER,11,Red Bull Racing,6,SOFT,6,True,NaT,,1,False
PER,11,Red Bull Racing,7,SOFT,7,True,0 days 00:02:26.578000,146.578,1,False
PER,11,Red Bull Racing,8,SOFT,8,True,0 days 00:01:29.616000,89.616,1,False
PER,11,Red Bull Racing,9,SOFT,9,True,0 days 00:01:57.846000,117.846,1,False
PER,11,Red Bull Racing,10,SOFT,1,True,NaT,,2,False
PER,11,Red Bull Racing,11,SOFT,2,True,0 days 00:01:28.906000,88.906,2,True
PER,11,Red Bull Racing,12,SOFT,3,True,NaT,,2,False
PER,11,Red Bull Racing,13,SOFT,4,True,0 days 00:02:04.352000,124.352,2,False
ALO,14,Aston Martin,1,HARD,1,True,NaT,,1,False
ALO,14,Aston Martin,2,MEDIUM,1,True,0 days 00:02:23.349000,143.349,2,False
ALO,14,Aston Martin,3,MEDIUM,1,True,NaT,,3,False
ALO,14,Aston Martin,4,MEDIUM,2,True,0 days 00:01:32.504000,92.504,3,True
ALO,14,Aston Martin,5,MEDIUM,3,True,0 days 00:02:00.845000,120.845,3,False
ALO,14,Aston Martin,6,MEDIUM,4,True,0 days 00:01:30.138000,90.138,3,True
ALO,14,Aston Martin,7,MEDIUM,5,True,0 days 00:02:09.845000,129.845,3,False
