Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,SOFT,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,SOFT,2,True,0 days 00:01:31.271000,91.271,1,True
VER,1,Red Bull Racing,3,SOFT,3,True,NaT,,1,False
VER,1,Red Bull Racing,4,SOFT,4,True,0 days 00:02:02.489000,122.489,1,False
VER,1,Red Bull Racing,5,SOFT,5,True,0 days 00:01:31.161000,91.161,1,True
VER,1,Red Bull Racing,6,SOFT,6,True,0 days 00:01:42.087000,102.087,1,False
VER,1,Red Bull Racing,7,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,8,SOFT,2,True,0 days 00:01:30.851000,90.851,2,True
VER,1,Red Bull Racing,9,SOFT,3,True,0 days 00:01:52.481000,112.481,2,False
VER,1,Red Bull Racing,10,SOFT,4,False,NaT,,3,False
VER,1,Red Bull Racing,11,SOFT,5,False,0 days 00:01:37.007000,97.007,3,False
VER,1,Red Bull Racing,12,SOFT,6,False,0 days 00:01:36.714000,96.714,3,False
VER,1,Red Bull Racing,13,SOFT,7,False,0 days 00:01:36.527000,96.527,3,False
VER,1,Red Bull Racing,14,SOFT,8,False,0 days 00:01:36.499000,96.499,3,False
VER,1,Red Bull Racing,15,SOFT,9,False,0 days 00:01:36.632000,96.632,3,False
VER,1,Red Bull Racing,16,SOFT,10,False,0 days 00:01:36.546000,96.546,3,False
VER,1,Red Bull Racing,17,SOFT,11,False,0 days 00:01:40.431000,100.431,3,False
VER,1,Red Bull Racing,18,SOFT,12,False,0 days 00:01:36.628000,96.628,3,False
VER,1,Red Bull Racing,19,SOFT,13,False,0 days 00:01:36.732000,96.732,3,False
VER,1,Red Bull Racing,20,SOFT,14,False,0 days 00:01:36.902000,96.902,3,False
VER,1,Red Bull Racing,21,SOFT,15,False,0 days 00:01:42.064000,102.064,3,False
VER,1,Red Bull Racing,22,SOFT,16,False,0 days 00:01:36.645000,96.645,3,False
VER,1,Red Bull Racing,23,SOFT,17,False,0 days 00:01:37.037000,97.037,3,False
VER,1,Red Bull Racing,24,SOFT,18,False,0 days 00:02:21.666000,141.666,3,False
VER,1,Red Bull Racing,25,SOFT,19,False,0 days 00:02:13.987000,133.987,3,False
SAR,2,Williams,1,MEDIUM,1,True,NaT,,1,False
SAR,2,Williams,2,MEDIUM,2,True,0 days 00:01:32.610000,92.61,1,True
SAR,2,Williams,3,MEDIUM,3,True,0 days 00:02:06.215000,126.215,1,False
SAR,2,Williams,4,MEDIUM,4,True,0 days 00:01:32.788000,92.788,1,False
SAR,2,Williams,5,MEDIUM,5,True,0 days 00:01:53.668000,113.668,1,False
SAR,2,Williams,6,SOFT,1,True,NaT,,2,False
SAR,2,Williams,7,SOFT,2,True,0 days 00:01:31.727000,91.727,2,True
SAR,2,Williams,8,SOFT,3,True,0 days 00:02:14.242000,134.242,2,False
SAR,2,Williams,9,SOFT,4,False,0 days 00:02:28.307000,148.307,3,False
SAR,2,Williams,10,SOFT,5,False,0 days 00:01:32.131000,92.131,3,False
SAR,2,Williams,11,SOFT,6,False,0 days 00:01:47.123000,107.123,3,False
SAR,2,Williams,12,SOFT,1,True,NaT,,4,False
SAR,2,Williams,13,SOFT,2,True,0 days 00:01:56.521000,116.521,4,False
SAR,2,Williams,14,SOFT,3,True,0 days 00:01:31.715000,91.715,4,True
SAR,2,Williams,15,SOFT,4,True,0 days 00:01:48.914000,108.914,4,False
SAR,2,Williams,16,SOFT,7,False,NaT,,5,False
SAR,2,Williams,17,SOFT,5,False,0 days 00:02:12.974000,132.974,6,False
SAR,2,Williams,18,SOFT,6,False,0 days 00:01:36.368000,96.368,6,False
SAR,2,Williams,19,SOFT,7,False,0 days 00:01:37.027000,97.027,6,False
SAR,2,Williams,20,SOFT,8,False,0 days 00:01:37.082000,97.082,6,False
SAR,2,Williams,21,SOFT,9,False,0 days 00:01:36.983000,96.983,6,False
SAR,2,Williams,22,SOFT,10,False,0 days 00:01:37.131000,97.131,6,False
SAR,2,Williams,23,SOFT,11,False,0 days 00:01:37.986000,97.986,6,False
SAR,2,Williams,24,SOFT,12,False,0 days 00:01:38.169000,98.169,6,False
SAR,2,Williams,25,SOFT,13,False,0 days 00:01:38.176000,98.176,6,False
SAR,2,Williams,26,SOFT,14,False,0 days 00:02:20.531000,140.531,6,False
SAR,2,Williams,27,SOFT,15,False,NaT,,6,False
RIC,3,RB,1,MEDIUM,1,True,NaT,,1,False
RIC,3,RB,2,MEDIUM,2,True,0 days 00:01:33.193000,93.193,1,True
RIC,3,RB,3,MEDIUM,3,True,0 days 00:02:15.865000,135.865,1,False
RIC,3,RB,4,MEDIUM,4,True,0 days 00:01:32.785000,92.785,1,True
RIC,3,RB,5,MEDIUM,5,True,0 days 00:01:55.730000,115.73,1,False
RIC,3,RB,6,SOFT,1,True,NaT,,2,False
RIC,3,RB,7,SOFT,2,True,0 days 00:01:31.777000,91.777,2,True
RIC,3,RB,8,SOFT,3,True,0 days 00:02:12.819000,132.819,2,False
RIC,3,RB,9,SOFT,4,True,0 days 00:02:02.460000,122.46,2,False
RIC,3,RB,10,SOFT,5,True,0 days 00:01:31.516000,91.516,2,True
RIC,3,RB,11,SOFT,6,True,0 days 00:01:49.934000,109.934,2,False
RIC,3,RB,12,SOFT,7,False,NaT,,3,False
RIC,3,RB,13,SOFT,8,False,0 days 00:01:37.213000,97.213,3,False
RIC,3,RB,14,SOFT,9,False,0 days 00:01:37.346000,97.346,3,False
RIC,3,RB,15,SOFT,10,False,0 days 00:01:37.295000,97.295,3,False
RIC,3,RB,16,SOFT,11,False,0 days 00:01:37.441000,97.441,3,False
RIC,3,RB,17,SOFT,12,False,0 days 00:01:37.057000,97.057,3,False
RIC,3,RB,18,SOFT,13,False,0 days 00:01:37.666000,97.666,3,False
RIC,3,RB,19,SOFT,14,False,0 days 00:01:37.911000,97.911,3,False
RIC,3,RB,20,SOFT,15,False,0 days 00:01:37.912000,97.912,3,False
RIC,3,RB,21,SOFT,16,False,0 days 00:01:37.967000,97.967,3,False
RIC,3,RB,22,SOFT,17,False,0 days 00:01:37.965000,97.965,3,False
RIC,3,RB,23,SOFT,18,False,0 days 00:01:38.019000,98.019,3,False
RIC,3,RB,24,SOFT,19,False,0 days 00:01:38.341000,98.341,3,False
RIC,3,RB,25,SOFT,20,False,0 days 00:02:02.779000,122.779,3,False
RIC,3,RB,26,SOFT,21,False,0 days 00:02:13.114000,133.114,3,False
NOR,4,McLaren,1,MEDIUM,1,True,NaT,,1,False
NOR,4,McLaren,2,MEDIUM,2,True,0 days 00:01:58.453000,118.453,1,True
NOR,4,McLaren,3,MEDIUM,3,True,0 days 00:01:32.900000,92.9,1,True
NOR,4,McLaren,4,MEDIUM,4,True,0 days 00:02:19.298000,139.298,1,False
NOR,4,McLaren,5,MEDIUM,5,True,0 days 00:01:42.973000,102.973,1,False
NOR,4,McLaren,6,SOFT,1,True,NaT,,2,False
NOR,4,McLaren,7,SOFT,2,True,0 days 00:01:32.608000,92.608,2,True
NOR,4,McLaren,8,SOFT,3,True,0 days 00:01:51.877000,111.877,2,False
NOR,4,McLaren,9,SOFT,4,False,NaT,,3,False
NOR,4,McLaren,10,SOFT,5,False,0 days 00:01:36.709000,96.709,3,False
NOR,4,McLaren,11,SOFT,6,False,0 days 00:01:37.281000,97.281,3,False
NOR,4,McLaren,12,SOFT,7,False,0 days 00:01:37.029000,97.029,3,False
NOR,4,McLaren,13,SOFT,8,False,0 days 00:01:36.944000,96.944,3,False
NOR,4,McLaren,14,SOFT,9,False,0 days 00:01:36.893000,96.893,3,False
NOR,4,McLaren,15,SOFT,10,False,0 days 00:01:37.449000,97.449,3,False
NOR,4,McLaren,16,SOFT,11,False,0 days 00:01:37.186000,97.186,3,False
NOR,4,McLaren,17,SOFT,12,False,0 days 00:01:36.944000,96.944,3,False
NOR,4,McLaren,18,SOFT,13,False,0 days 00:01:37.295000,97.295,3,False
NOR,4,McLaren,19,SOFT,14,False,0 days 00:01:37.026000,97.026,3,False
NOR,4,McLaren,20,SOFT,15,False,0 days 00:01:37.148000,97.148,3,False
NOR,4,McLaren,21,SOFT,16,False,0 days 00:01:41.122000,101.122,3,False
NOR,4,McLaren,22,MEDIUM,6,False,0 days 00:02:14.726000,134.726,4,False
NOR,4,McLaren,23,MEDIUM,7,False,0 days 00:01:37.227000,97.227,4,False
NOR,4,McLaren,24,MEDIUM,8,False,0 days 00:01:57.296000,117.296,4,False
NOR,4,McLaren,25,MEDIUM,9,False,0 days 00:02:26.448000,146.448,4,False
GAS,10,Alpine,1,SOFT,1,True,NaT,,1,False
