Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,SOFT,1,True,0 days 00:01:42.223000,102.223,1,False
VER,1,Red Bull Racing,2,SOFT,2,True,0 days 00:01:14.209000,74.209,1,True
VER,1,Red Bull Racing,3,SOFT,3,True,0 days 00:01:40.340000,100.34,1,False
VER,1,Red Bull Racing,4,SOFT,4,True,0 days 00:01:24.068000,84.068,1,False
VER,1,Red Bull Racing,5,SOFT,5,True,0 days 00:01:44.477000,104.477,1,False
VER,1,Red Bull Racing,6,SOFT,6,True,0 days 00:01:12.969000,72.969,1,True
VER,1,Red Bull Racing,7,SOFT,7,True,0 days 00:01:49.499000,109.499,1,False
VER,1,Red Bull Racing,8,SOFT,8,True,0 days 00:01:12.763000,72.763,1,True
VER,1,Red Bull Racing,9,SOFT,9,True,0 days 00:01:46.935000,106.935,1,False
VER,1,Red Bull Racing,10,SOFT,10,True,0 days 00:01:12.500000,72.5,1,True
VER,1,Red Bull Racing,11,SOFT,11,True,0 days 00:01:48.983000,108.983,1,False
VER,1,Red Bull Racing,12,SOFT,12,True,0 days 00:01:12.391000,72.391,1,True
VER,1,Red Bull Racing,13,SOFT,13,True,NaT,,1,False
VER,1,Red Bull Racing,14,SOFT,1,True,0 days 00:01:34.523000,94.523,2,False
VER,1,Red Bull Racing,15,SOFT,2,True,0 days 00:01:21.545000,81.545,2,False
VER,1,Red Bull Racing,16,SOFT,3,True,0 days 00:01:12.095000,72.095,2,True
VER,1,Red Bull Racing,17,SOFT,4,True,0 days 00:02:00.991000,120.991,2,False
VER,1,Red Bull Racing,18,SOFT,5,True,0 days 00:01:12.214000,72.214,2,False
VER,1,Red Bull Racing,19,SOFT,6,True,0 days 00:02:00.993000,120.993,2,False
VER,1,Red Bull Racing,20,SOFT,7,True,0 days 00:01:45.803000,105.803,2,False
VER,1,Red Bull Racing,21,SOFT,8,True,0 days 00:01:11.958000,71.958,2,True
VER,1,Red Bull Racing,22,SOFT,9,True,0 days 00:01:40.932000,100.932,2,False
VER,1,Red Bull Racing,23,SOFT,10,True,0 days 00:01:11.566000,71.566,2,True
VER,1,Red Bull Racing,24,SOFT,11,True,0 days 00:01:49.089000,109.089,2,False
VER,1,Red Bull Racing,25,SOFT,12,True,0 days 00:01:37.380000,97.38,2,False
VER,1,Red Bull Racing,26,SOFT,13,True,0 days 00:02:15.815000,135.815,2,False
VER,1,Red Bull Racing,27,SOFT,14,True,NaT,,2,False
SAR,2,Williams,1,SOFT,1,True,0 days 00:01:44.246000,104.246,1,False
SAR,2,Williams,2,SOFT,2,True,0 days 00:01:32.033000,92.033,1,True
SAR,2,Williams,3,SOFT,3,True,0 days 00:01:14.032000,74.032,1,True
SAR,2,Williams,4,SOFT,4,True,0 days 00:01:53.013000,113.013,1,False
SAR,2,Williams,5,SOFT,5,True,0 days 00:01:43.994000,103.994,1,False
SAR,2,Williams,6,SOFT,6,True,0 days 00:01:13.749000,73.749,1,True
SAR,2,Williams,7,SOFT,7,True,0 days 00:01:57.308000,117.308,1,False
SAR,2,Williams,8,SOFT,8,True,0 days 00:01:13.665000,73.665,1,True
SAR,2,Williams,9,SOFT,9,True,0 days 00:01:59.650000,119.65,1,False
