Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,HARD,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,HARD,2,True,0 days 00:01:32.409000,92.409,1,True
VER,1,Red Bull Racing,3,HARD,3,True,0 days 00:02:22.619000,142.619,1,False
VER,1,Red Bull Racing,4,HARD,4,True,0 days 00:01:31.354000,91.354,1,True
VER,1,Red Bull Racing,5,HARD,5,True,0 days 00:02:27.969000,147.969,1,False
VER,1,Red Bull Racing,6,HARD,6,True,0 days 00:01:30.913000,90.913,1,True
VER,1,Red Bull Racing,7,HARD,7,True,0 days 00:02:24.082000,144.082,1,False
VER,1,Red Bull Racing,8,HARD,8,True,0 days 00:01:43.590000,103.59,1,False
VER,1,Red Bull Racing,9,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,10,SOFT,2,True,0 days 00:01:30.014000,90.014,2,True
VER,1,Red Bull Racing,11,SOFT,3,True,NaT,,2,False
VER,1,Red Bull Racing,12,SOFT,4,True,0 days 00:02:03.252000,123.252,2,False
VER,1,Red Bull Racing,13,SOFT,5,True,0 days 00:01:29.659000,89.659,2,True
VER,1,Red Bull Racing,14,SOFT,6,True,0 days 00:02:03.849000,123.849,2,False
VER,1,Red Bull Racing,15,HARD,9,False,NaT,,3,False
VER,1,Red Bull Racing,16,HARD,10,False,0 days 00:01:35.282000,95.282,3,False
VER,1,Red Bull Racing,17,HARD,11,False,0 days 00:01:34.936000,94.936,3,False
VER,1,Red Bull Racing,18,HARD,12,False,0 days 00:01:34.742000,94.742,3,False
VER,1,Red Bull Racing,19,HARD,13,False,0 days 00:01:34.526000,94.526,3,False
VER,1,Red Bull Racing,20,HARD,14,False,0 days 00:01:39.964000,99.964,3,False
VER,1,Red Bull Racing,21,HARD,15,False,0 days 00:01:34.349000,94.349,3,False
VER,1,Red Bull Racing,22,HARD,16,False,0 days 00:01:34.111000,94.111,3,False
VER,1,Red Bull Racing,23,HARD,17,False,0 days 00:02:22.282000,142.282,3,False
VER,1,Red Bull Racing,24,HARD,18,False,NaT,,3,False
SAR,2,Williams,1,HARD,1,True,NaT,,1,False
SAR,2,Williams,2,HARD,2,True,0 days 00:01:35.092000,95.092,1,True
SAR,2,Williams,3,HARD,3,True,0 days 00:01:34.021000,94.021,1,True
SAR,2,Williams,4,HARD,4,True,0 days 00:02:11.683000,131.683,1,False
SAR,2,Williams,5,HARD,5,True,0 days 00:01:32.975000,92.975,1,True
SAR,2,Williams,6,HARD,6,True,0 days 00:01:59.380000,119.38,1,False
SAR,2,Williams,7,HARD,7,True,0 days 00:01:32.115000,92.115,1,True
SAR,2,Williams,8,HARD,8,True,0 days 00:02:01.633000,121.633,1,False
SAR,2,Williams,9,HARD,9,True,0 days 00:01:39.169000,99.169,1,False
SAR,2,Williams,10,SOFT,1,True,NaT,,2,False
SAR,2,Williams,11,SOFT,2,True,0 days 00:01:31.435000,91.435,2,True
SAR,2,Williams,12,SOFT,3,True,0 days 00:02:24.877000,144.877,2,False
SAR,2,Williams,13,SOFT,4,True,0 days 00:01:31.136000,91.136,2,True
SAR,2,Williams,14,SOFT,5,True,NaT,,2,False
SAR,2,Williams,15,SOFT,6,True,0 days 00:02:03.796000,123.796,2,False
SAR,2,Williams,16,SOFT,7,True,0 days 00:01:30.966000,90.966,2,True
SAR,2,Williams,17,SOFT,8,True,0 days 00:01:52.002000,112.002,2,False
SAR,2,Williams,18,HARD,10,False,NaT,,3,False
SAR,2,Williams,19,HARD,11,False,0 days 00:01:35.319000,95.319,3,False
SAR,2,Williams,20,HARD,12,False,0 days 00:01:35.340000,95.34,3,False
SAR,2,Williams,21,HARD,13,False,0 days 00:01:35.747000,95.747,3,False
SAR,2,Williams,22,HARD,14,False,0 days 00:01:34.914000,94.914,3,False
SAR,2,Williams,23,HARD,15,False,0 days 00:01:35.311000,95.311,3,False
SAR,2,Williams,24,HARD,16,False,0 days 00:01:35.119000,95.119,3,False
SAR,2,Williams,25,HARD,17,False,0 days 00:01:35.170000,95.17,3,False
SAR,2,Williams,26,HARD,18,False,NaT,,3,False
SAR,2,Williams,27,HARD,19,False,NaT,,3,False
RIC,3,RB,1,HARD,1,True,NaT,,1,False
RIC,3,RB,2,HARD,2,True,0 days 00:01:35.236000,95.236,1,True
RIC,3,RB,3,HARD,3,True,0 days 00:01:33.706000,93.706,1,True
