Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,MEDIUM,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,MEDIUM,2,True,0 days 00:01:27.831000,87.831,1,True
VER,1,Red Bull Racing,3,MEDIUM,3,True,0 days 00:01:52.748000,112.748,1,False
VER,1,Red Bull Racing,4,SOFT,1,True,NaT,,2,False
VER,1,Red Bull Racing,5,SOFT,2,True,0 days 00:01:27.233000,87.233,2,True
VER,1,Red Bull Racing,6,SOFT,3,True,0 days 00:01:47.558000,107.558,2,False
VER,1,Red Bull Racing,7,SOFT,1,True,NaT,,3,False
VER,1,Red Bull Racing,8,SOFT,2,True,0 days 00:01:45.547000,105.547,3,False
VER,1,Red Bull Racing,9,MEDIUM,4,False,NaT,,4,False
VER,1,Red Bull Racing,10,MEDIUM,5,False,0 days 00:01:35.414000,95.414,4,False
VER,1,Red Bull Racing,11,MEDIUM,6,False,0 days 00:01:32.009000,92.009,4,False
VER,1,Red Bull Racing,12,MEDIUM,7,False,0 days 00:01:31.972000,91.972,4,False
VER,1,Red Bull Racing,13,MEDIUM,8,False,0 days 00:01:32.059000,92.059,4,False
VER,1,Red Bull Racing,14,MEDIUM,9,False,0 days 00:01:31.972000,91.972,4,False
VER,1,Red Bull Racing,15,MEDIUM,10,False,0 days 00:01:32.171000,92.171,4,False
VER,1,Red Bull Racing,16,MEDIUM,11,False,0 days 00:01:33.415000,93.415,4,False
VER,1,Red Bull Racing,17,MEDIUM,12,False,0 days 00:01:31.673000,91.673,4,False
VER,1,Red Bull Racing,18,MEDIUM,13,False,0 days 00:01:38,98.0,4,False
VER,1,Red Bull Racing,19,MEDIUM,14,False,0 days 00:01:32.035000,92.035,4,False
VER,1,Red Bull Racing,20,MEDIUM,15,False,0 days 00:01:32.411000,92.411,4,False
VER,1,Red Bull Racing,21,MEDIUM,16,False,0 days 00:01:43.611000,103.611,4,False
SAR,2,Williams,1,MEDIUM,1,True,NaT,,1,False
SAR,2,Williams,2,MEDIUM,2,True,0 days 00:01:30.415000,90.415,1,True
SAR,2,Williams,3,MEDIUM,3,True,0 days 00:02:08.936000,128.936,1,False
SAR,2,Williams,4,MEDIUM,4,True,0 days 00:01:29.361000,89.361,1,True
SAR,2,Williams,5,MEDIUM,5,True,0 days 00:02:10.954000,130.954,1,False
SAR,2,Williams,6,MEDIUM,6,True,0 days 00:02:02.230000,122.23,1,False
SAR,2,Williams,7,MEDIUM,7,True,0 days 00:01:32.987000,92.987,1,False
SAR,2,Williams,8,SOFT,1,True,NaT,,2,False
SAR,2,Williams,9,SOFT,2,True,0 days 00:01:28.014000,88.014,2,True
SAR,2,Williams,10,SOFT,3,True,0 days 00:02:28.708000,148.708,2,False
SAR,2,Williams,11,SOFT,4,True,0 days 00:02:14.821000,134.821,2,False
SAR,2,Williams,12,SOFT,5,True,0 days 00:01:27.809000,87.809,2,True
SAR,2,Williams,13,SOFT,6,True,0 days 00:01:37.900000,97.9,2,False
SAR,2,Williams,14,MEDIUM,8,False,NaT,,3,False
SAR,2,Williams,15,MEDIUM,9,False,0 days 00:01:33.609000,93.609,3,False
SAR,2,Williams,16,MEDIUM,10,False,0 days 00:01:33.546000,93.546,3,False
SAR,2,Williams,17,MEDIUM,11,False,0 days 00:01:33.343000,93.343,3,False
SAR,2,Williams,18,MEDIUM,12,False,0 days 00:01:33.396000,93.396,3,False
SAR,2,Williams,19,MEDIUM,13,False,0 days 00:01:33.510000,93.51,3,False
SAR,2,Williams,20,MEDIUM,14,False,0 days 00:01:33.437000,93.437,3,False
SAR,2,Williams,21,MEDIUM,15,False,0 days 00:01:33.269000,93.269,3,False
SAR,2,Williams,22,MEDIUM,16,False,0 days 00:01:33.506000,93.506,3,False
SAR,2,Williams,23,MEDIUM,17,False,0 days 00:01:33.800000,93.8,3,False
SAR,2,Williams,24,MEDIUM,18,False,0 days 00:01:39.729000,99.729,3,False
RIC,3,RB,1,MEDIUM,1,True,NaT,,1,False
RIC,3,RB,2,MEDIUM,2,True,0 days 00:01:29.335000,89.335,1,True
RIC,3,RB,3,MEDIUM,3,True,0 days 00:02:16.541000,136.541,1,False
RIC,3,RB,4,MEDIUM,4,True,0 days 00:01:29.368000,89.368,1,False
RIC,3,RB,5,MEDIUM,5,True,0 days 00:02:15.985000,135.985,1,False
RIC,3,RB,6,MEDIUM,6,True,0 days 00:01:28.834000,88.834,1,True
RIC,3,RB,7,MEDIUM,7,True,0 days 00:02:13.654000,133.654,1,False
RIC,3,RB,8,MEDIUM,8,False,0 days 00:02:23.834000,143.834,2,False
RIC,3,RB,9,MEDIUM,9,False,0 days 00:01:29.170000,89.17,2,False
RIC,3,RB,10,MEDIUM,10,False,0 days 00:01:35.437000,95.437,2,False
RIC,3,RB,11,SOFT,1,True,NaT,,3,False
RIC,3,RB,12,SOFT,2,True,0 days 00:01:27.916000,87.916,3,True
