Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,INTERMEDIATE,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,INTERMEDIATE,2,True,0 days 00:01:49.828000,109.828,1,True
VER,1,Red Bull Racing,3,INTERMEDIATE,3,True,NaT,,1,False
VER,1,Red Bull Racing,4,INTERMEDIATE,2,False,NaT,,2,False
VER,1,Red Bull Racing,5,INTERMEDIATE,3,False,0 days 00:01:46.549000,106.549,2,True
VER,1,Red Bull Racing,6,INTERMEDIATE,4,False,0 days 00:01:41.700000,101.7,2,True
VER,1,Red Bull Racing,7,INTERMEDIATE,5,False,0 days 00:01:40.319000,100.319,2,True
VER,1,Red Bull Racing,8,INTERMEDIATE,6,False,0 days 00:02:01.492000,121.492,2,False
VER,1,Red Bull Racing,9,INTERMEDIATE,7,False,0 days 00:01:38.812000,98.812,2,True
VER,1,Red Bull Racing,10,INTERMEDIATE,8,False,0 days 00:01:54.811000,114.811,2,False
VER,1,Red Bull Racing,11,INTERMEDIATE,11,False,NaT,,3,False
VER,1,Red Bull Racing,12,INTERMEDIATE,12,False,0 days 00:01:43.929000,103.929,3,False
VER,1,Red Bull Racing,13,INTERMEDIATE,13,False,0 days 00:01:38.393000,98.393,3,True
VER,1,Red Bull Racing,14,INTERMEDIATE,14,False,0 days 00:01:53.122000,113.122,3,False
VER,1,Red Bull Racing,15,INTERMEDIATE,15,False,NaT,,4,False
VER,1,Red Bull Racing,16,INTERMEDIATE,16,False,0 days 00:01:39.952000,99.952,4,False
VER,1,Red Bull Racing,17,INTERMEDIATE,17,False,0 days 00:01:39.230000,99.23,4,False
VER,1,Red Bull Racing,18,INTERMEDIATE,18,False,0 days 00:01:39.486000,99.486,4,False
VER,1,Red Bull Racing,19,INTERMEDIATE,19,False,0 days 00:01:39.490000,99.49,4,False
VER,1,Red Bull Racing,20,INTERMEDIATE,20,False,0 days 00:01:46.445000,106.445,4,False
SAR,2,Williams,1,INTERMEDIATE,1,True,NaT,,1,False
SAR,2,Williams,2,INTERMEDIATE,2,True,0 days 00:01:58.333000,118.333,1,True
SAR,2,Williams,3,INTERMEDIATE,3,True,0 days 00:01:55.180000,115.18,1,True
SAR,2,Williams,4,INTERMEDIATE,4,True,NaT,,1,False
SAR,2,Williams,5,INTERMEDIATE,4,False,NaT,,2,False
SAR,2,Williams,6,INTERMEDIATE,5,False,0 days 00:01:52.199000,112.199,2,True
SAR,2,Williams,7,INTERMEDIATE,6,False,0 days 00:01:48.249000,108.249,2,True
SAR,2,Williams,8,INTERMEDIATE,7,False,0 days 00:01:45.722000,105.722,2,True
SAR,2,Williams,9,INTERMEDIATE,8,False,0 days 00:01:43.797000,103.797,2,True
SAR,2,Williams,10,INTERMEDIATE,9,False,0 days 00:01:43.291000,103.291,2,True
SAR,2,Williams,11,INTERMEDIATE,10,False,0 days 00:02:12.206000,132.206,2,False
SAR,2,Williams,12,INTERMEDIATE,11,False,0 days 00:01:45.322000,105.322,2,False
SAR,2,Williams,13,INTERMEDIATE,12,False,0 days 00:01:42.412000,102.412,2,True
SAR,2,Williams,14,INTERMEDIATE,13,False,0 days 00:01:44.190000,104.19,2,False
SAR,2,Williams,15,INTERMEDIATE,14,False,0 days 00:01:41.412000,101.412,2,True
SAR,2,Williams,16,INTERMEDIATE,15,False,0 days 00:01:49.692000,109.692,2,False
SAR,2,Williams,17,INTERMEDIATE,16,False,0 days 00:01:39.702000,99.702,2,True
SAR,2,Williams,18,INTERMEDIATE,17,False,0 days 00:01:52.766000,112.766,2,False
SAR,2,Williams,19,INTERMEDIATE,18,False,0 days 00:01:49.122000,109.122,2,False
SAR,2,Williams,20,INTERMEDIATE,20,False,NaT,,3,False
SAR,2,Williams,21,INTERMEDIATE,21,False,0 days 00:02:10.439000,130.439,3,False
SAR,2,Williams,22,INTERMEDIATE,22,False,NaT,,3,False
RIC,3,RB,1,INTERMEDIATE,4,False,NaT,,1,False
RIC,3,RB,2,INTERMEDIATE,5,False,0 days 00:01:52.609000,112.609,1,True
RIC,3,RB,3,INTERMEDIATE,6,False,0 days 00:01:51.008000,111.008,1,True
RIC,3,RB,4,INTERMEDIATE,7,False,NaT,,1,False
RIC,3,RB,5,INTERMEDIATE,7,False,NaT,,2,False
RIC,3,RB,6,INTERMEDIATE,8,False,0 days 00:01:47.515000,107.515,2,True
RIC,3,RB,7,INTERMEDIATE,9,False,0 days 00:01:44.915000,104.915,2,True
RIC,3,RB,8,INTERMEDIATE,10,False,0 days 00:01:43.835000,103.835,2,True
RIC,3,RB,9,INTERMEDIATE,11,False,0 days 00:02:02.360000,122.36,2,False
RIC,3,RB,10,INTERMEDIATE,12,False,0 days 00:01:42.285000,102.285,2,True
RIC,3,RB,11,INTERMEDIATE,13,False,0 days 00:01:41.420000,101.42,2,True
RIC,3,RB,12,INTERMEDIATE,14,False,0 days 00:02:04.479000,124.479,2,False
RIC,3,RB,13,INTERMEDIATE,15,False,0 days 00:01:41.531000,101.531,2,False
RIC,3,RB,14,INTERMEDIATE,16,False,0 days 00:01:41.166000,101.166,2,True
RIC,3,RB,15,INTERMEDIATE,17,False,0 days 00:01:56.392000,116.392,2,False
RIC,3,RB,16,INTERMEDIATE,19,False,NaT,,3,False
RIC,3,RB,17,INTERMEDIATE,20,False,0 days 00:01:45.386000,105.386,3,False
RIC,3,RB,18,INTERMEDIATE,21,False,0 days 00:01:52.208000,112.208,3,False
RIC,3,RB,19,INTERMEDIATE,22,False,0 days 00:01:46.318000,106.318,3,False
RIC,3,RB,20,INTERMEDIATE,23,False,0 days 00:01:43.131000,103.131,3,False
RIC,3,RB,21,INTERMEDIATE,24,False,0 days 00:01:50.996000,110.996,3,False
RIC,3,RB,22,INTERMEDIATE,25,False,NaT,,4,False
RIC,3,RB,23,INTERMEDIATE,26,False,0 days 00:01:45.954000,105.954,4,False
RIC,3,RB,24,INTERMEDIATE,27,False,0 days 00:01:42.032000,102.032,4,False
RIC,3,RB,25,INTERMEDIATE,28,False,0 days 00:01:41.038000,101.038,4,True
RIC,3,RB,26,INTERMEDIATE,29,False,0 days 00:01:40.823000,100.823,4,True
RIC,3,RB,27,INTERMEDIATE,30,False,0 days 00:02:08.561000,128.561,4,False
RIC,3,RB,28,INTERMEDIATE,31,False,NaT,,4,False
NOR,4,McLaren,1,INTERMEDIATE,1,True,NaT,,1,False
NOR,4,McLaren,2,INTERMEDIATE,2,False,NaT,,2,False
NOR,4,McLaren,3,INTERMEDIATE,3,False,NaT,,2,False
NOR,4,McLaren,4,INTERMEDIATE,4,False,0 days 00:01:43.697000,103.697,2,True
NOR,4,McLaren,5,INTERMEDIATE,5,False,0 days 00:01:41.955000,101.955,2,True
NOR,4,McLaren,6,INTERMEDIATE,6,False,0 days 00:02:03.314000,123.314,2,False
NOR,4,McLaren,7,INTERMEDIATE,7,False,0 days 00:01:40.364000,100.364,2,True
NOR,4,McLaren,8,INTERMEDIATE,8,False,0 days 00:02:04.116000,124.116,2,False
NOR,4,McLaren,9,INTERMEDIATE,9,False,0 days 00:01:47.988000,107.988,2,False
NOR,4,McLaren,10,INTERMEDIATE,10,False,0 days 00:01:39.118000,99.118,2,True
NOR,4,McLaren,11,INTERMEDIATE,11,False,0 days 00:01:38.505000,98.505,2,True
NOR,4,McLaren,12,INTERMEDIATE,12,False,0 days 00:01:42.924000,102.924,2,False
NOR,4,McLaren,13,INTERMEDIATE,13,False,0 days 00:02:03.481000,123.481,3,False
NOR,4,McLaren,14,INTERMEDIATE,14,False,0 days 00:01:37.812000,97.812,3,True
