Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,HARD,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,HARD,2,True,0 days 00:01:18.897000,78.897,1,True
VER,1,Red Bull Racing,3,HARD,3,True,0 days 00:02:14.258000,134.258,1,False
VER,1,Red Bull Racing,4,HARD,4,True,0 days 00:01:18.312000,78.312,1,True
VER,1,Red Bull Racing,5,HARD,5,True,0 days 00:02:17.738000,137.738,1,False
VER,1,Red Bull Racing,6,HARD,6,False,0 days 00:02:21.088000,141.088,2,False
VER,1,Red Bull Racing,7,HARD,7,False,0 days 00:01:17.938000,77.938,2,True
VER,1,Red Bull Racing,8,HARD,8,False,0 days 00:01:33.566000,93.566,2,False
VER,1,Red Bull Racing,9,HARD,9,False,NaT,,3,False
VER,1,Red Bull Racing,10,HARD,10,False,0 days 00:01:23.071000,83.071,3,False
VER,1,Red Bull Racing,11,HARD,11,False,0 days 00:01:22.937000,82.937,3,False
VER,1,Red Bull Racing,12,HARD,12,False,0 days 00:01:23.048000,83.048,3,False
VER,1,Red Bull Racing,13,HARD,13,False,0 days 00:01:23.146000,83.146,3,False
VER,1,Red Bull Racing,14,HARD,14,False,0 days 00:01:23.083000,83.083,3,False
VER,1,Red Bull Racing,15,HARD,15,False,0 days 00:01:23.583000,83.583,3,False
VER,1,Red Bull Racing,16,HARD,16,False,0 days 00:01:23.352000,83.352,3,False
VER,1,Red Bull Racing,17,HARD,17,False,0 days 00:01:23.458000,83.458,3,False
VER,1,Red Bull Racing,18,HARD,18,False,0 days 00:01:26.214000,86.214,3,False
VER,1,Red Bull Racing,19,HARD,19,False,0 days 00:01:23.054000,83.054,3,False
VER,1,Red Bull Racing,20,HARD,20,False,0 days 00:01:32.305000,92.305,3,False
VER,1,Red Bull Racing,21,SOFT,1,True,NaT,,4,False
VER,1,Red Bull Racing,22,SOFT,2,True,0 days 00:01:16.379000,76.379,4,True
VER,1,Red Bull Racing,23,SOFT,3,True,0 days 00:02:17.751000,137.751,4,False
VER,1,Red Bull Racing,24,SOFT,4,False,NaT,,5,False
VER,1,Red Bull Racing,25,SOFT,5,False,0 days 00:01:29.855000,89.855,5,False
VER,1,Red Bull Racing,26,SOFT,6,False,0 days 00:02:08.311000,128.311,5,False
VER,1,Red Bull Racing,27,SOFT,7,False,0 days 00:01:34.044000,94.044,5,False
SAR,2,Williams,1,SOFT,1,True,NaT,,1,False
SAR,2,Williams,2,SOFT,2,True,0 days 00:01:17.961000,77.961,1,True
SAR,2,Williams,3,SOFT,3,True,0 days 00:01:56.334000,116.334,1,False
SAR,2,Williams,4,SOFT,4,False,NaT,,2,False
SAR,2,Williams,5,SOFT,5,False,0 days 00:01:17.946000,77.946,2,True
SAR,2,Williams,6,SOFT,6,False,0 days 00:01:40.988000,100.988,2,False
SAR,2,Williams,7,SOFT,1,True,NaT,,3,False
SAR,2,Williams,8,SOFT,2,True,0 days 00:01:17.168000,77.168,3,True
SAR,2,Williams,9,SOFT,3,True,0 days 00:01:48.758000,108.758,3,False
SAR,2,Williams,10,SOFT,4,False,NaT,,4,False
SAR,2,Williams,11,SOFT,5,False,0 days 00:01:17.798000,77.798,4,False
SAR,2,Williams,12,SOFT,6,False,0 days 00:01:30.377000,90.377,4,False
SAR,2,Williams,13,SOFT,7,False,0 days 00:01:49.938000,109.938,5,False
SAR,2,Williams,14,SOFT,8,False,0 days 00:01:44.761000,104.761,5,False
SAR,2,Williams,15,SOFT,9,False,0 days 00:02:19.699000,139.699,5,False
RIC,3,RB,1,SOFT,1,True,NaT,,1,False
RIC,3,RB,2,SOFT,2,True,0 days 00:01:17.372000,77.372,1,True
RIC,3,RB,3,SOFT,3,True,0 days 00:01:53.897000,113.897,1,False
RIC,3,RB,4,SOFT,4,False,NaT,,2,False
RIC,3,RB,5,SOFT,5,False,0 days 00:01:17.978000,77.978,2,False
RIC,3,RB,6,SOFT,6,False,0 days 00:01:34.491000,94.491,2,False
RIC,3,RB,7,SOFT,7,False,0 days 00:01:58.479000,118.479,3,False
RIC,3,RB,8,SOFT,1,True,NaT,,4,False
RIC,3,RB,9,SOFT,2,True,0 days 00:01:16.652000,76.652,4,True
RIC,3,RB,10,SOFT,3,True,0 days 00:01:58.335000,118.335,4,False
RIC,3,RB,11,SOFT,4,False,NaT,,5,False
RIC,3,RB,12,SOFT,5,False,0 days 00:01:23.854000,83.854,5,False
RIC,3,RB,13,SOFT,6,False,0 days 00:01:53.653000,113.653,6,False
RIC,3,RB,14,SOFT,7,False,0 days 00:02:14.113000,134.113,6,False
RIC,3,RB,15,SOFT,8,False,0 days 00:01:37.700000,97.7,6,False
NOR,4,McLaren,1,HARD,1,True,NaT,,1,False
NOR,4,McLaren,2,MEDIUM,1,True,0 days 00:02:28.808000,148.808,2,False
NOR,4,McLaren,3,SOFT,1,True,NaT,,3,False
NOR,4,McLaren,4,SOFT,2,True,0 days 00:01:16.931000,76.931,3,True
NOR,4,McLaren,5,SOFT,3,True,0 days 00:01:44.733000,104.733,3,False
NOR,4,McLaren,6,SOFT,4,False,NaT,,4,False
NOR,4,McLaren,7,SOFT,5,False,0 days 00:01:17.223000,77.223,4,False
NOR,4,McLaren,8,SOFT,6,False,0 days 00:01:48.079000,108.079,4,False
NOR,4,McLaren,9,SOFT,1,True,NaT,,5,False
NOR,4,McLaren,10,SOFT,2,True,0 days 00:01:16.098000,76.098,5,True
NOR,4,McLaren,11,SOFT,3,True,0 days 00:01:56.117000,116.117,5,False
NOR,4,McLaren,12,SOFT,4,False,0 days 00:02:22.778000,142.778,6,False
NOR,4,McLaren,13,SOFT,5,False,0 days 00:01:16.332000,76.332,6,False
NOR,4,McLaren,14,SOFT,6,False,0 days 00:01:37.108000,97.108,6,False
NOR,4,McLaren,15,SOFT,7,False,NaT,,7,False
NOR,4,McLaren,16,SOFT,8,False,0 days 00:02:06.187000,126.187,7,False
NOR,4,McLaren,17,SOFT,9,False,0 days 00:01:38.631000,98.631,7,False
GAS,10,Alpine,1,SOFT,1,True,NaT,,1,False
GAS,10,Alpine,2,SOFT,2,True,0 days 00:01:18.432000,78.432,1,True
GAS,10,Alpine,3,SOFT,3,True,0 days 00:02:16.807000,136.807,1,False
GAS,10,Alpine,4,SOFT,4,False,0 days 00:02:16.787000,136.787,2,False
GAS,10,Alpine,5,SOFT,5,False,0 days 00:02:04.888000,124.888,2,False
GAS,10,Alpine,6,SOFT,1,True,NaT,,3,False
GAS,10,Alpine,7,SOFT,2,True,0 days 00:01:17.499000,77.499,3,True
GAS,10,Alpine,8,SOFT,3,True,0 days 00:02:21.771000,141.771,3,False
GAS,10,Alpine,9,SOFT,4,False,NaT,,4,False
GAS,10,Alpine,10,SOFT,5,False,0 days 00:01:44.320000,104.32,4,False
GAS,10,Alpine,11,SOFT,6,False,0 days 00:02:26.625000,146.625,5,False
GAS,10,Alpine,12,SOFT,7,False,0 days 00:02:04.503000,124.503,5,False
GAS,10,Alpine,13,SOFT,8,False,0 days 00:01:18.737000,78.737,5,False
GAS,10,Alpine,14,SOFT,9,False,0 days 00:01:47.505000,107.505,5,False
GAS,10,Alpine,15,SOFT,10,False,0 days 00:01:51.845000,111.845,5,False
PER,11,Red Bull Racing,1,HARD,1,True,NaT,,1,False
