Driver,DriverNumber,Team,LapNumber,Compound,TyreLife,FreshTyre,LapTime,LapTimeSeconds,Stint,IsPersonalBest
VER,1,Red Bull Racing,1,MEDIUM,1,True,NaT,,1,False
VER,1,Red Bull Racing,2,MEDIUM,2,True,0 days 00:01:12.131000,72.131,1,True
VER,1,Red Bull Racing,3,MEDIUM,3,True,0 days 00:02:01.576000,121.576,1,False
VER,1,Red Bull Racing,4,MEDIUM,4,False,0 days 00:02:11.071000,131.071,2,False
VER,1,Red Bull Racing,5,MEDIUM,5,False,0 days 00:01:36.302000,96.302,2,False
VER,1,Red Bull Racing,6,MEDIUM,6,False,0 days 00:01:34.060000,94.06,2,False
VER,1,Red Bull Racing,7,SOFT,1,True,NaT,,3,False
VER,1,Red Bull Racing,8,SOFT,2,True,0 days 00:01:10.986000,70.986,3,True
VER,1,Red Bull Racing,9,SOFT,3,True,0 days 00:01:32.247000,92.247,3,False
VER,1,Red Bull Racing,10,MEDIUM,7,False,NaT,,4,False
VER,1,Red Bull Racing,11,MEDIUM,8,False,0 days 00:01:16.581000,76.581,4,False
VER,1,Red Bull Racing,12,MEDIUM,9,False,0 days 00:01:16.580000,76.58,4,False
VER,1,Red Bull Racing,13,MEDIUM,10,False,0 days 00:01:16.315000,76.315,4,False
VER,1,Red Bull Racing,14,MEDIUM,11,False,0 days 00:01:16.071000,76.071,4,False
VER,1,Red Bull Racing,15,MEDIUM,12,False,0 days 00:01:15.849000,75.849,4,False
VER,1,Red Bull Racing,16,MEDIUM,13,False,0 days 00:01:15.754000,75.754,4,False
VER,1,Red Bull Racing,17,MEDIUM,14,False,0 days 00:01:15.765000,75.765,4,False
VER,1,Red Bull Racing,18,MEDIUM,15,False,0 days 00:01:17.044000,77.044,4,False
VER,1,Red Bull Racing,19,MEDIUM,16,False,0 days 00:01:18.748000,78.748,4,False
VER,1,Red Bull Racing,20,MEDIUM,17,False,0 days 00:01:21.315000,81.315,4,False
VER,1,Red Bull Racing,21,SOFT,4,False,0 days 00:01:50.693000,110.693,5,False
VER,1,Red Bull Racing,22,SOFT,5,False,0 days 00:01:15.526000,75.526,5,False
VER,1,Red Bull Racing,23,SOFT,6,False,0 days 00:01:15.434000,75.434,5,False
VER,1,Red Bull Racing,24,SOFT,7,False,0 days 00:01:15.051000,75.051,5,False
VER,1,Red Bull Racing,25,SOFT,8,False,0 days 00:01:15.133000,75.133,5,False
VER,1,Red Bull Racing,26,SOFT,9,False,0 days 00:01:15.414000,75.414,5,False
VER,1,Red Bull Racing,27,SOFT,10,False,0 days 00:01:20.891000,80.891,5,False
VER,1,Red Bull Racing,28,SOFT,11,False,0 days 00:01:15.716000,75.716,5,False
VER,1,Red Bull Racing,29,SOFT,12,False,0 days 00:01:15.647000,75.647,5,False
VER,1,Red Bull Racing,30,SOFT,13,False,0 days 00:01:15.912000,75.912,5,False
VER,1,Red Bull Racing,31,SOFT,14,False,0 days 00:01:15.169000,75.169,5,False
VER,1,Red Bull Racing,32,SOFT,15,False,0 days 00:01:52.358000,112.358,5,False
VER,1,Red Bull Racing,33,SOFT,16,False,0 days 00:01:52.099000,112.099,5,False
SAR,2,Williams,1,MEDIUM,1,True,NaT,,1,False
SAR,2,Williams,2,MEDIUM,2,True,0 days 00:01:14.475000,74.475,1,True
SAR,2,Williams,3,MEDIUM,3,True,0 days 00:01:43.670000,103.67,1,False
SAR,2,Williams,4,MEDIUM,4,True,0 days 00:01:13.370000,73.37,1,True
SAR,2,Williams,5,MEDIUM,5,True,0 days 00:01:50.806000,110.806,1,False
SAR,2,Williams,6,MEDIUM,6,True,0 days 00:01:55.364000,115.364,1,False
SAR,2,Williams,7,MEDIUM,7,True,0 days 00:01:20.124000,80.124,1,False
SAR,2,Williams,8,SOFT,1,True,NaT,,2,False
SAR,2,Williams,9,SOFT,2,True,0 days 00:01:11.818000,71.818,2,True
SAR,2,Williams,10,SOFT,3,True,0 days 00:01:51.845000,111.845,2,False
SAR,2,Williams,11,SOFT,4,True,0 days 00:01:43.914000,103.914,2,False
SAR,2,Williams,12,SOFT,5,True,0 days 00:01:11.973000,71.973,2,False
SAR,2,Williams,13,SOFT,6,True,0 days 00:01:27.853000,87.853,2,False
SAR,2,Williams,14,SOFT,7,False,NaT,,3,False
SAR,2,Williams,15,SOFT,8,False,0 days 00:01:15.956000,75.956,3,False
SAR,2,Williams,16,SOFT,9,False,0 days 00:01:16.258000,76.258,3,False
SAR,2,Williams,17,SOFT,10,False,0 days 00:01:19.859000,79.859,3,False
SAR,2,Williams,18,MEDIUM,8,False,0 days 00:01:38.167000,98.167,4,False
SAR,2,Williams,19,MEDIUM,9,False,0 days 00:01:15.844000,75.844,4,False
SAR,2,Williams,20,MEDIUM,10,False,0 days 00:01:16.367000,76.367,4,False
SAR,2,Williams,21,MEDIUM,11,False,0 days 00:01:18.738000,78.738,4,False
SAR,2,Williams,22,MEDIUM,12,False,0 days 00:01:16.298000,76.298,4,False
SAR,2,Williams,23,MEDIUM,13,False,0 days 00:01:16.614000,76.614,4,False
SAR,2,Williams,24,MEDIUM,14,False,0 days 00:01:16.636000,76.636,4,False
SAR,2,Williams,25,MEDIUM,15,False,0 days 00:01:17.091000,77.091,4,False
SAR,2,Williams,26,MEDIUM,16,False,0 days 00:01:21.309000,81.309,4,False
SAR,2,Williams,27,MEDIUM,17,False,0 days 00:01:16.842000,76.842,4,False
SAR,2,Williams,28,MEDIUM,18,False,0 days 00:01:16.929000,76.929,4,False
SAR,2,Williams,29,MEDIUM,19,False,0 days 00:01:17.072000,77.072,4,False
SAR,2,Williams,30,MEDIUM,20,False,0 days 00:01:17.347000,77.347,4,False
SAR,2,Williams,31,MEDIUM,21,False,0 days 00:02:03.260000,123.26,4,False
